country,year,top500_systems_count,top500_rmax_sum_pflops,ai_publications,ai_policy_initiatives_new,country_code,region,income_group,oecd_member,gpai_member,gdp_per_capita_usd,rd_gdp,researchers_per_million,it_net_secr,internet_users_pct,fixed_broadband_per100,mobile_cellular_per100,tertiary_enrollment_gross,ict_service_exports_pct,computer_comm_services_pct,hightech_exports_pct_manu,electric_power_kwh_per_capita
France,2016,18,21.951929,2.167841255,2,FRA,Europe & Central Asia,High income,1,1,37024.21571,2.22238,4392.04699,446252,79.2698,27680000.0,103.817,64.72767639,7.008853878,42.8649933,27.93318016,7276.875535
France,2017,18,25.722027,1.946873533,2,FRA,Europe & Central Asia,High income,1,1,38687.16264,2.19888,4546.76212,991690,80.5025,28480000.0,105.718,65.80223083,6.760638741,41.29429715,26.0180219,7229.039353
France,2018,18,42.315366,1.659618035,4,FRA,Europe & Central Asia,High income,1,1,41418.17665,2.19666,4670.53241,1367541,82.0432,29100000.0,107.482,67.54351807,7.313910106,40.88614165,25.93478493,7156.816901
France,2019,20,68.205127,1.655347014,12,FRA,Europe & Central Asia,High income,1,1,40408.28486,2.19179,4773.97249,1971311,83.3397,29760000.0,109.601,67.73313141,7.046160079,39.66748539,26.92659764,7059.07467
France,2020,19,79.87882,1.459639406,4,FRA,Europe & Central Asia,High income,1,1,39169.8606,2.27464,4883.2219,2440930,84.7064,30627000.0,110.387,68.87094116,8.541064781,43.55671601,23.22883572,6685.615073
France,2021,16,87.79345,1.519842335,10,FRA,Europe & Central Asia,High income,1,1,43725.09995,2.21808,5058.05374,2689564,86.0955,31485000.0,113.953,69.93978882,8.182356995,39.78814603,21.92471324,6950.699611
France,2022,22,168.66007,1.569584784,12,FRA,Europe & Central Asia,High income,1,1,40988.63964,2.23312,5181.84576,3227132,85.3333,31979000.0,115.951,71.51072693,7.181523687,34.97478904,22.98318344,6649.389318
France,2023,24,175.20653,1.661362862,6,FRA,Europe & Central Asia,High income,1,1,44700.13842,2.23312,5181.84576,3556589,86.8364,32335000.0,116.688,70.4536438,7.677356592,37.18475294,23.6797082,6415.026112
France,2024,24,232.7475,1.778369466,12,FRA,Europe & Central Asia,High income,1,1,46103.08409,2.23312,5181.84576,3926271,88.6538,32335000.0,116.688,70.4536438,7.568679272,36.44551031,23.13710738,6415.026112
Germany,2010,24,2.248464,4.313474277,0,DEU,Europe & Central Asia,High income,1,1,42396.9666,2.73024,4056.42386,85810,82.0,26162000.0,109.364,60.89844894,8.864696846,30.34012799,16.88968553,7265.99788
Germany,2011,30,3.2421111,4.209131866,0,DEU,Europe & Central Asia,High income,1,1,47630.97619,2.80555,4191.51741,118157,81.27,27257100.0,112.419,60.89844894,9.032210179,30.35042677,16.34171863,7281.957319
Germany,2012,20,8.13377367,4.868484048,0,DEU,Europe & Central Asia,High income,1,1,44718.01592,2.88166,4355.567,176527,82.35,27956700.0,114.192,60.89844894,9.653422958,30.37534627,17.22728619,7251.526665
Germany,2013,19,11.35175371,4.614925955,1,DEU,Europe & Central Asia,High income,1,1,47206.83535,2.83599,4380.38742,209774,84.17,28642000.0,123.435,60.89844894,8.061937786,30.46876946,17.2979906,7217.181891
Germany,2014,22,14.80956,4.619999664,0,DEU,Europe & Central Asia,High income,1,1,48959.59912,2.87784,4336.01915,271517,86.1937,29572800.0,122.309,65.18447876,6.892971046,33.41824715,17.20971497,7035.618807
Germany,2015,37,26.697524,4.420674653,2,DEU,Europe & Central Asia,High income,1,1,41929.75491,2.93379,4755.29531,351083,87.5898,30707400.0,117.401,68.23291016,7.906512267,30.2303594,17.82437528,7032.021441
Germany,2016,26,31.1126715,4.42666418,3,DEU,Europe & Central Asia,High income,1,1,42948.93819,2.94039,4839.84645,957300,84.1652,31861900.0,125.024,67.94641113,8.541196252,37.17359582,18.08270142,6972.365273
Germany,2017,28,37.497153,3.96126282,5,DEU,Europe & Central Asia,High income,1,1,45553.93415,3.0471,5058.39528,2825322,84.3942,33232300.0,132.003,68.46923065,8.976522328,38.32775976,15.85057879,6947.263826
Germany,2018,21,44.7381349,4.053424724,0,DEU,Europe & Central Asia,High income,1,1,48916.16866,3.11011,5209.2143,4676435,87.0371,34152000.0,128.946,69.16342926,9.230940182,39.23585654,15.74743356,6815.821362
Germany,2019,13,57.85691,3.6228344,16,DEU,Europe & Central Asia,High income,1,1,47656.19974,3.16701,5398.63462,6478761,88.1345,35191400.0,128.292,72.70507813,9.132828682,39.53996687,16.38694056,6580.292564
Germany,2020,16,68.71372,3.317076662,16,DEU,Europe & Central Asia,High income,1,1,47394.87345,3.13136,5390.05249,8109646,89.8129,36215300.0,128.425,72.38941956,10.74338682,43.08683004,15.50319599,6367.105029
Germany,2021,23,168.80051,3.117464422,22,DEU,Europe & Central Asia,High income,1,1,52349.246,3.12882,5520.57631,9425914,91.4306,36880600.0,127.125,75.6655426,10.36153755,43.90341144,15.38510482,6582.545874
Germany,2022,31,200.53716,3.086345075,4,DEU,Europe & Central Asia,High income,1,1,50506.51796,3.13236,5787.44181,10553940,91.6298,37518100.0,124.158,77.36569977,9.812898025,40.69746998,17.49815056,6316.275712
Germany,2023,36,231.82206,3.165889736,14,DEU,Europe & Central Asia,High income,1,1,54776.76682,3.13236,5787.44181,11657953,92.4764,38368400.0,124.663,78.59474945,11.02172579,42.2673281,17.78183748,5947.2712
Germany,2024,40,274.90337,2.829886012,8,DEU,Europe & Central Asia,High income,1,1,56103.73232,3.13236,5787.44181,12704030,93.5,38368400.0,124.663,78.59474945,11.47578875,41.84987505,17.97729904,5947.2712
India,2010,5,0.2833799,3.460867371,0,IND,South Asia,Lower middle income,0,1,1347.519391,0.78849,156.19059,2061,7.5,10990000.0,60.4906,18.54176741,46.33554584,56.99825586,7.730160328,629.8959491
India,2011,2,0.18791,3.781443999,0,IND,South Asia,Lower middle income,0,1,1445.461275,0.75502,167.822342,2842,10.07,13351200.0,70.8726,23.26627003,44.81928845,55.02537997,7.871172625,678.6037632
India,2012,5,0.7876516,5.155006747,0,IND,South Asia,Lower middle income,0,1,1429.321995,0.74399,179.454094,5704,11.1,14982200.0,67.6264,24.73120972,46.16538979,57.11013333,7.704394279,709.2923168
India,2013,11,2.690461,4.996096419,0,IND,South Asia,Lower middle income,0,1,1432.843975,0.70642,191.08584599999998,7880,12.3,14927700.0,68.3967,24.16383285,48.44138456,58.84413917,8.87350365,743.8015509
India,2014,9,2.8987448,5.949615239,0,IND,South Asia,Lower middle income,0,1,1553.883961,0.70159,202.71759799999998,10941,13.5,15750000.0,71.9367,25.75361131,47.57933017,57.96455927,9.221221748,808.2934057
India,2015,11,4.5979978,7.612720777,1,IND,South Asia,Lower middle income,0,1,1583.998159,0.6931,214.34935,15313,14.9,16942800.0,75.3793,27.06464115,48.86700142,58.58005041,8.024769172,841.0853879
India,2016,9,4.4063518,8.169241008,0,IND,South Asia,Lower middle income,0,1,1707.508929,0.66984,226.23554666666666,50723,16.5,18653300.0,83.9178,27.087599,47.30074995,58.28616321,7.663257044,879.9456968
India,2017,4,2.703926,8.277705027,2,IND,South Asia,Lower middle income,0,1,1950.104683,0.66603,238.1217433333333,164791,18.2,17856000.0,85.9704,27.73110892,42.37510221,52.61125689,7.362081141,918.313687
India,2018,5,9.078216,7.756038198,1,IND,South Asia,Lower middle income,0,1,1966.254552,0.66001,250.00794,254032,20.0813,18170000.0,85.5501,28.35407379,41.30428419,50.56075262,9.041451688,970.8341762
India,2019,3,7.45749,6.977523614,5,IND,South Asia,Lower middle income,0,1,2041.428637,0.65942,254.63559500000002,531807,29.5235,19156600.0,82.8981,28.79969497,43.95814821,53.24130327,10.22373969,988.2721695
India,2020,2,6.33434,7.451621581,6,IND,South Asia,Lower middle income,0,1,1907.042516,0.64558,259.26325,662298,43.4054,22950000.0,82.254,29.56197061,48.96568743,58.74760409,11.03256385,901.3995792
India,2021,3,10.95334,7.901607779,13,IND,South Asia,Lower middle income,0,1,2239.613844,0.64558,259.26325,746969,49.652699999999996,27560000.0,81.604,31.31710178,49.66610746,58.77789971,10.21255966,963.3639137
India,2022,3,10.95334,9.140848005,3,IND,South Asia,Lower middle income,0,1,2347.448294,0.64558,259.26325,1040120,55.9,33530500.0,80.1818,32.45399382,46.80406303,55.22888868,12.68227948,1085.335209
India,2023,4,19.45334,10.05668952,10,IND,South Asia,Lower middle income,0,1,2530.120313,0.64558,259.26325,1389294,55.9,39480000.0,80.5632,34.00917018,48.16881928,56.56899338,14.9343473,1181.630572
India,2024,4,19.45334,10.47447838,12,IND,South Asia,Lower middle income,0,1,2694.737809,0.64558,259.26325,1759175,55.9,39480000.0,80.5632,34.41846597,47.41422449,55.79028892,18.57239464,1181.630572
Indonesia,2010,0,0.0,0.272563061,0,IDN,East Asia & Pacific,Upper middle income,0,0,3065.683484,0.0847,177.73496,396,10.92,2280320.0,85.7839,23.41590864,7.436710737,13.96382727,12.31181455,653.9566368
Indonesia,2011,0,0.0,0.594617259,0,IDN,East Asia & Pacific,Upper middle income,0,0,3579.464425,0.0847,177.73496,595,12.28,2736380.0,100.135,25.02744419,7.57331593,19.06271156,10.81714077,697.5507182
Indonesia,2012,0,0.0,0.729720014,0,IDN,East Asia & Pacific,Upper middle income,0,0,3632.27254,0.0847,177.73496,1320,14.52,2983000.0,111.581,29.04253912,5.468282262,14.90106598,10.87175716,749.7313251
Indonesia,2013,0,0.0,0.884546908,0,IDN,East Asia & Pacific,Upper middle income,0,0,3566.602845,0.0847,177.73496,1970,14.94,3251800.0,122.425,29.89452917,4.535658204,14.35948164,9.676062629,793.5002636
Indonesia,2014,0,0.0,1.15609918,0,IDN,East Asia & Pacific,Upper middle income,0,0,3441.068085,0.13825,177.73496,3006,17.1432,3400000.0,125.767,29.99049105,4.844185272,13.58956045,9.32850762,836.1409719
Indonesia,2015,0,0.0,1.57395346,0,IDN,East Asia & Pacific,Upper middle income,0,0,3288.222697,0.19180000000000003,177.73496,4569,22.0627,3983000.0,129.469,32.45902004,4.370320869,12.53035232,8.889878244,857.6495191
Indonesia,2016,0,0.0,2.541735753,0,IDN,East Asia & Pacific,Upper middle income,0,0,3521.469435,0.24535,177.73496,80094,25.4474,5227390.0,145.704,34.83071734,4.160495547,11.88129493,7.998609749,907.7177332
Indonesia,2017,0,0.0,3.134635073,0,IDN,East Asia & Pacific,Upper middle income,0,0,3798.883262,0.23805,214.08281,338925,32.3358,6215920.0,162.783,35.96701236,3.935373953,10.79011745,8.446327026,951.0498538
Indonesia,2018,0,0.0,3.726538347,0,IDN,East Asia & Pacific,Upper middle income,0,0,3860.953531,0.22632,215.18755,343412,39.9046,8874120.0,118.33,36.1494878,3.927796348,10.91226839,8.212992008,1065.260358
Indonesia,2019,0,0.0,3.977668049,0,IDN,East Asia & Pacific,Upper middle income,0,0,4106.948562,0.27129,387.17063,455692,47.6906,10284400.0,125.244,37.32308627,4.173959217,11.2442769,8.092060947,1107.151401
Indonesia,2020,0,0.0,3.808168896,1,IDN,East Asia & Pacific,Upper middle income,0,0,3853.702888,0.28068,395.34168,513564,53.7265,10800100.0,129.404,38.16506014,8.496550364,21.83326416,8.424746986,1119.61556
Indonesia,2021,0,0.0,3.419542366,0,IDN,East Asia & Pacific,Upper middle income,0,0,4287.17314,0.28068,395.34168,605864,62.1045,12419400.0,132.199,40.62932399,12.31375652,26.58839543,7.20354864,1210.584467
Indonesia,2022,0,0.0,2.922847312,0,IDN,East Asia & Pacific,Upper middle income,0,0,4730.834848,0.28068,395.34168,696075,66.4846,13443900.0,122.873,42.32603855,10.22261714,20.22849318,8.308193067,1330.987684
Indonesia,2023,0,0.0,3.152208068,0,IDN,East Asia & Pacific,Upper middle income,0,0,4876.307745,0.28068,395.34168,765509,69.2084,13543900.0,125.238,44.88130349,8.253349166,15.55758258,9.083086878,1445.214635
Indonesia,2024,0,0.0,3.188768675,0,IDN,East Asia & Pacific,Upper middle income,0,0,4925.430488,0.28068,395.34168,833310,72.7808,13543900.0,125.238,44.88130349,9.638455958,16.02893055,8.711043904,1445.214635
Ireland,2010,1,0.02511,0.552342436,0,IRL,Europe & Central Asia,High income,1,1,48623.96664,1.59477,3116.61747,4375,69.85,1019960.0,103.123,63.12643814,42.53463935,66.44182575,22.91458419,5870.853074
Ireland,2011,1,0.040495,0.420607324,0,IRL,Europe & Central Asia,High income,1,1,52613.85404,1.55153,3341.4018,6907,74.89,1070780.0,107.135,67.79859161,42.57997835,70.55508117,24.90677209,5610.814125
Ireland,2012,3,0.194814,0.533122062,2,IRL,Europe & Central Asia,High income,1,1,49335.84081,1.56028,4873.66344,11346,76.92,1112080.0,108.99,68.19725037,39.69885844,64.3825915,25.58635869,5616.222343
Ireland,2013,0,0.0,0.441087168,0,IRL,Europe & Central Asia,High income,1,1,52537.61086,1.56908,5141.73776,12215,78.2477,1189210.0,105.538,71.69954681,35.92251764,69.20371831,24.98393282,5670.640873
Ireland,2014,1,0.140446,0.404215107,0,IRL,Europe & Central Asia,High income,1,1,57214.53798,1.51798,5290.95054,13078,83.4917,1258760.0,105.461,73.81323242,37.16684569,70.2342645,24.91892315,5644.582995
Ireland,2015,0,0.0,0.359465352,0,IRL,Europe & Central Asia,High income,1,1,64250.13852,1.17974,5242.06636,15020,83.4948,1309470.0,104.243,77.23214722,36.43073177,69.94244922,28.33894943,5761.005471
Ireland,2016,3,0.980785,0.40946239,0,IRL,Europe & Central Asia,High income,1,1,64129.55715,1.17716,5143.85544,55844,83.5,1360200.0,102.558,77.55713654,36.99317983,69.00475397,32.84181715,5830.069443
Ireland,2017,2,1.63832,0.353538744,0,IRL,Europe & Central Asia,High income,1,1,72161.40475,1.24866,5114.19434,185553,84.114,1398800.0,101.842,77.78061676,36.98920304,67.31396828,29.33402625,5829.584801
Ireland,2018,7,9.059315,0.382919488,4,IRL,Europe & Central Asia,High income,1,1,80804.11232,1.10698,4656.77702,338734,87.0001,1430160.0,102.03,77.28288269,46.63007087,75.19572557,25.01527823,5923.81986
Ireland,2019,13,21.43843,0.298762327,4,IRL,Europe & Central Asia,High income,1,1,81827.66889,1.16068,4961.4389,470811,87.0001,1462550.0,104.598,75.17993927,49.59606745,75.99022853,25.97697919,5926.104842
Ireland,2020,14,23.08754,0.351884713,2,IRL,Europe & Central Asia,High income,1,1,86514.07061,1.14551,5196.11055,577386,91.9999,1516470.0,105.046,74.68031311,50.51060429,77.30304804,25.89915447,5951.886077
Ireland,2021,14,23.08754,0.275165458,7,IRL,Europe & Central Asia,High income,1,1,103783.4463,1.11065,5213.43167,582249,96.4235,1577000.0,106.87,78.77760315,56.57097875,80.7574719,28.47814753,6106.150274
Ireland,2022,3,6.66669,0.272768949,4,IRL,Europe & Central Asia,High income,1,1,105190.686,0.96264,5511.65804,702503,96.6206,1611510.0,110.609,76.60494995,55.21272795,77.68057518,46.78678015,6107.04039
Ireland,2023,5,13.36402,0.298321305,8,IRL,Europe & Central Asia,High income,1,1,106818.9171,0.96264,5511.65804,796381,96.4974,1657260.0,110.798,76.60494995,57.23403046,79.03042285,47.77377328,6144.736233
Ireland,2024,4,11.39421,0.242695024,6,IRL,Europe & Central Asia,High income,1,1,112894.9532,0.96264,5511.65804,655415,96.4974,1657260.0,110.798,76.60494995,57.36960733,76.43327756,53.51843284,6144.736233
Israel,2010,2,0.04934,0.1490784808142034,0,ISR,Middle East & North Africa,High income,1,1,31439.0887,3.86329,1340.2425349999999,3388,67.5,1762000.0,124.183,61.85303116,35.34673499,42.364921,19.37536116,6953.276667
Israel,2011,2,0.1353606,0.0,0,ISR,Middle East & North Africa,High income,1,1,34522.5216,3.93521,1340.2425349999999,5056,68.8739,1879030.0,123.142,61.94562149,39.73457525,47.1727712,18.39857225,6929.872003
Israel,2012,3,0.21305656,0.0,0,ISR,Middle East & North Africa,High income,1,1,33321.43009,4.08052,1340.2425349999999,7123,70.8,1937000.0,121.257,63.59127045,40.3559148,48.49665108,19.89396004,7184.375198
Israel,2013,2,0.283965,0.0,0,ISR,Middle East & North Africa,High income,1,1,37034.31611,4.11678,1340.2425349999999,7740,70.2503,2003000.0,122.59,62.06241989,36.91589855,44.06366291,19.03625824,6709.969601
Israel,2014,2,0.347685,0.0,0,ISR,Middle East & North Africa,High income,1,1,38343.30466,4.20531,1340.2425349999999,8287,75.0178,2131000.0,120.296,62.10562897,42.04045538,50.71094014,19.41305284,6600.89828
Israel,2015,1,0.186118,0.0,0,ISR,Middle East & North Africa,High income,1,1,36213.10415,4.29841,1340.2425349999999,10936,77.3521,2173000.0,131.257,60.82278824,44.09153793,52.57748938,23.65397754,6748.964809
Israel,2016,0,0.0,0.0,0,ISR,Middle East & North Africa,High income,1,1,37671.53891,4.58822,1510.80558,18114,79.6531,2258000.0,128.745,60.4474411,48.21507573,55.66774446,21.81961727,6890.59209
Israel,2017,0,0.0,0.0,0,ISR,Middle East & North Africa,High income,1,1,41138.47096,4.74306,1499.5596375,60711,81.5812,2342000.0,126.049,59.06586838,42.39647797,48.60626567,21.06797885,6844.593897
Israel,2018,0,0.0,0.0,0,ISR,Middle East & North Africa,High income,1,1,42362.66528,4.91451,1488.313695,85381,83.7332,2435000.0,125.733,57.3934288,46.12775016,51.64028398,22.53628401,6812.829288
Israel,2019,0,0.0,0.0,0,ISR,Middle East & North Africa,High income,1,1,44250.63136,5.33099,1494.34444,100634,86.7879,2480950.0,135.143,55.94453812,50.81540428,56.16837405,23.0916656,6986.083499
Israel,2020,0,0.0,0.0,0,ISR,Middle East & North Africa,High income,1,1,44575.5719,5.79681,1546.7658999999999,113823,90.1273,2602080.0,139.426,56.42721939,62.47615606,68.23179255,28.19764307,6819.676401
Israel,2021,0,0.0,0.0,0,ISR,Middle East & North Africa,High income,1,1,52270.90402,5.78276,1700.54202,122034,90.2969,2656750.0,139.775,58.99428177,57.85147559,63.18724375,29.59567587,6809.868323
Israel,2022,0,0.0,0.0,0,ISR,Middle East & North Africa,High income,1,1,54949.62156,6.01924,1782.48674,124727,91.8508,2655180.0,151.138,57.63792038,54.88942544,60.26416639,29.10905404,6842.793618
Israel,2023,0,0.0,0.0,0,ISR,Middle East & North Africa,High income,1,1,52003.72007,6.01924,1863.7054,127299,87.0384,2724660.0,153.337,55.8351593,61.76666899,67.45708369,34.93777358,6772.058077
Israel,2024,0,0.0,0.0,0,ISR,Middle East & North Africa,High income,1,1,54176.68444,6.01924,1863.7054,123214,88.1824,2724660.0,153.337,55.8351593,63.96171487,69.73268768,37.23351738,6772.058077
Italy,2010,7,0.2815106,1.839677331,0,ITA,Europe & Central Asia,High income,1,1,35856.86255,1.21797,1722.66807,7532,53.68,13098000.0,155.684,65.37904358,8.029722016,34.10623879,8.016201761,5443.935611
Italy,2011,5,0.4717465,1.640465116,0,ITA,Europe & Central Asia,High income,1,1,38432.37428,1.20155,1760.64483,11306,54.39,13518700.0,159.093,64.24925232,7.610054403,33.94821721,7.971528257,5455.309567
Italy,2012,8,2.48585121,1.914993466,0,ITA,Europe & Central Asia,High income,1,1,34854.39494,1.26219,1831.34278,18058,55.83,13763400.0,160.559,62.34474182,7.176986921,34.81561188,7.595011402,5339.314535
Italy,2013,6,2.422982,1.978387976,0,ITA,Europe & Central Asia,High income,1,1,35701.6746,1.30107,1916.30366,22587,58.4593,14013000.0,159.698,60.89252853,6.54231483,33.41843882,7.772071453,5152.523445
Italy,2014,5,5.53740934,1.983455672,0,ITA,Europe & Central Asia,High income,1,1,36028.3494,1.3384,1947.34437,29973,55.6385,14382500.0,148.217,60.88314819,7.561189966,32.22589699,7.736913817,5041.25391
Italy,2015,4,6.11518334,1.95738294,0,ITA,Europe & Central Asia,High income,1,1,30639.88298,1.3385,2075.80841,38140,58.1417,14900200.0,144.764,60.94129181,7.446510088,31.08267727,8.15204658,5141.225814
Italy,2016,5,7.83907334,1.985883945,0,ITA,Europe & Central Asia,High income,1,1,31391.56929,1.36642,2209.59265,79125,61.3243,15563300.0,142.127,61.35710144,7.437736445,31.39330851,8.29074617,5124.176284
Italy,2017,8,17.308313,1.500320044,0,ITA,Europe & Central Asia,High income,1,1,32844.11566,1.37013,2322.42382,468800,63.0773,16586400.0,138.882,62.69580078,7.027703179,33.18181914,7.80526865,5248.519672
Italy,2018,5,28.12695,1.573539922,1,ITA,Europe & Central Asia,High income,1,1,34904.10819,1.42443,2524.31271,740648,74.3872,17157900.0,138.265,64.47532654,7.640817622,31.58037687,7.476558858,5247.315742
Italy,2019,5,30.09879,1.662499813,1,ITA,Europe & Central Asia,High income,1,1,33812.78872,1.46159,2670.65345,914642,67.8507,17470500.0,132.181,65.68950653,7.331133237,32.63582687,7.758024596,5260.01731
Italy,2020,7,87.18879,1.768624618,4,ITA,Europe & Central Asia,High income,1,1,32091.48666,1.5066,2614.68181,1229028,70.4834,18128800.0,129.49,68.72310638,10.36278593,42.48811292,8.587243013,4969.241414
Italy,2021,6,78.529,1.714599331,4,ITA,Europe & Central Asia,High income,1,1,36852.54254,1.42658,2658.8949,1467886,74.8623,18686500.0,130.781,71.27452087,8.082666945,44.400811,7.770245655,5290.228549
Italy,2022,6,78.529,1.719279437,8,ITA,Europe & Central Asia,High income,1,1,35653.90421,1.39014,2795.53412,1656567,85.0607,18596000.0,131.674,73.89620972,6.722116727,35.8180085,9.159162313,5215.690121
Italy,2023,7,317.229,1.675973996,8,ITA,Europe & Central Asia,High income,1,1,39277.08388,1.39014,2795.53412,1783922,87.0278,18945300.0,131.872,75.94965363,6.384714396,33.05788215,9.983696894,5047.46897
Italy,2024,11,332.61833,1.721872572,0,ITA,Europe & Central Asia,High income,1,1,40385.3414,1.39014,2795.53412,1806733,89.2207,18945300.0,131.872,75.94965363,5.947843427,31.34877752,11.62988047,5047.46897
Japan,2010,18,1.252711,5.938635178,0,JPN,East Asia & Pacific,High income,1,1,44968.15623,3.10495,5117.18164,70810,78.21,34101800.0,96.1789,62.83818817,1.324009593,31.54865576,19.12268728,8774.279691
Japan,2011,26,11.1822364,5.645216448,0,JPN,East Asia & Pacific,High income,1,1,48760.07895,3.20537,5123.33234,86878,79.0541,35696200.0,103.642,62.83818817,1.390853893,32.42447775,18.39225376,8322.459772
Japan,2012,35,18.0111493,6.039804674,2,JPN,East Asia & Pacific,High income,1,1,49145.28043,3.17371,5048.63399,116093,79.4964,36132400.0,110.319,62.83818817,1.695115387,36.31461439,18.23824796,8271.262801
Japan,2013,30,20.307189,5.857624212,0,JPN,East Asia & Pacific,High income,1,1,40898.6479,3.27896,5166.83422,134421,88.2194,36918700.0,115.787,62.83818817,1.998469056,35.11463807,17.75875891,8290.745027
Japan,2014,30,23.94124044,5.187234972,0,JPN,East Asia & Pacific,High income,1,1,38475.39525,3.36788,5351.53211,175217,89.1068,37788900.0,123.822,62.72698975,1.952851459,51.99721521,17.78053472,8113.242088
Japan,2015,40,34.03920098,5.179253458,0,JPN,East Asia & Pacific,High income,1,1,34960.63938,3.24071,5198.48902,191255,91.058,38872600.0,126.151,62.47266006,1.999040198,49.40100687,18.04548893,8007.094486
Japan,2016,29,39.002022,5.712092899,3,JPN,East Asia & Pacific,High income,1,1,39375.47316,3.10666,5232.70894,267900,93.1827,39805600.0,131.215,63.18722916,2.196124098,49.20572096,17.62042385,8066.015613
Japan,2017,33,62.481816,5.187350304,1,JPN,East Asia & Pacific,High income,1,1,38834.05293,3.16636,5319.83455,758209,91.7265,40532500.0,135.986,62.46297836,2.709819284,48.9889855,17.59427747,8190.601077
Japan,2018,36,110.0898105,4.854735302,1,JPN,East Asia & Pacific,High income,1,1,39751.1331,3.2192,5339.51713,1476696,88.7464,41496300.0,141.729,62.2089386,2.518646966,48.20964694,17.29705281,8058.015472
Japan,2019,28,116.1843,4.207630746,1,JPN,East Asia & Pacific,High income,1,1,40415.95676,3.21824,5376.11987,2361325,92.7304,42502500.0,147.21,62.11849976,3.559381183,49.84232584,17.03038445,7853.039887
Japan,2020,29,527.60751,3.968481997,6,JPN,East Asia & Pacific,High income,1,1,40028.73417,3.26458,5450.44287,2884902,90.2195,44000800.0,154.432,62.13584137,6.233825318,60.05582537,18.63334879,7687.258932
Japan,2021,34,631.03648,3.358903221,10,JPN,East Asia & Pacific,High income,1,1,40094.55998,3.27677,5589.76698,3233771,82.9141,45168100.0,159.516,63.17026901,6.141483475,62.11188284,18.00399135,7960.012092
Japan,2022,33,626.50593,3.002515912,2,JPN,East Asia & Pacific,High income,1,1,34065.6439,3.40537,5629.79566,3620375,84.9234,46050900.0,168.603,64.62882996,6.574264711,59.79421253,18.25926154,7800.080606
Japan,2023,33,654.14724,2.885982681,5,JPN,East Asia & Pacific,High income,1,1,33836.17563,3.40537,5629.79566,3947391,86.9815,48046000.0,178.432,64.89122009,5.635356314,52.23877474,17.10280607,7655.016417
Japan,2024,29,672.08551,2.961369903,3,JPN,East Asia & Pacific,High income,1,1,32487.0778,3.40537,5629.79566,4082355,86.9815,48046000.0,178.432,64.89122009,4.830833711,44.67163347,17.55474152,7655.016417
